time,acceleration,velocity,height,mass
29.7600000000000,0.01057882451,-16.0028071819541,470.488227880245,10.0000000000000
29.7700000000000,0.01057844620,-16.0027013974921,470.328200866270,10.0000000000000
29.7800000000000,0.01057806789,-16.0025956168132,470.168174910102,10.0000000000000
29.7900000000000,0.01057768973,-16.0024898399159,470.008150011703,10.0000000000000
29.8000000000000,0.01057731146,-16.0023840668013,469.848126171035,10.0000000000000
29.8100000000000,0.01057693334,-16.0022782974679,469.688103388060,10.0000000000000
29.8200000000000,0.01057655499,-16.0021725319180,469.528081662741,10.0000000000000
29.8300000000000,0.01057617678,-16.0020667701502,469.368060995039,10.0000000000000
29.8400000000000,0.01057579872,-16.0019610121630,469.208041384918,10.0000000000000
29.8500000000000,0.01057542055,-16.0018552579576,469.048022832338,10.0000000000000
29.8600000000000,0.01057504228,-16.0017495075348,468.888005337263,10.0000000000000
29.8700000000000,0.01057466415,-16.0016437608933,468.727988899654,10.0000000000000
29.8800000000000,0.01057428604,-16.0015380180330,468.567973519474,10.0000000000000
29.8900000000000,0.01057390782,-16.0014322789548,468.407959196684,10.0000000000000
29.9000000000000,0.01057352963,-16.0013265436584,468.247945931247,10.0000000000000
29.9100000000000,0.01057315158,-16.0012208121426,468.087933723126,10.0000000000000
29.9200000000000,0.01057277343,-16.0011150844083,467.927922572282,10.0000000000000
29.9300000000000,0.01057239542,-16.0010093604541,467.767912478677,10.0000000000000
29.9400000000000,0.01057201719,-16.0009036402822,467.607903442275,10.0000000000000
29.9500000000000,0.01057163910,-16.0007979238912,467.447895463036,10.0000000000000
29.9600000000000,0.01057126115,-16.0006922112798,467.287888540923,10.0000000000000
29.9700000000000,0.01057088310,-16.0005865024488,467.127882675898,10.0000000000000
29.9800000000000,0.01057050506,-16.0004807973982,466.967877867924,10.0000000000000
29.9900000000000,0.01057012694,-16.0003750961288,466.807874116963,10.0000000000000
30.0000000000000,0.01056974895,-16.0002693986393,466.647871422977,10.0000000000000
30.0100000000000,0.01056937098,-16.0001637049295,466.487869785927,10.0000000000000
30.0200000000000,0.01056899291,-16.0000580150005,466.327869205777,10.0000000000000
30.0300000000000,0.01056861486,-15.9999523288518,466.167869682489,10.0000000000000
30.0400000000000,0.01056823696,-15.9998466464823,466.007871216024,10.0000000000000
30.0500000000000,0.01056785895,-15.9997409678928,465.847873806345,10.0000000000000
30.0600000000000,0.01056748109,-15.9996352930819,465.687877453414,10.0000000000000
30.0700000000000,0.01056710312,-15.9995296220507,465.527882157194,10.0000000000000
30.0800000000000,0.01056672506,-15.9994239548001,465.367887917646,10.0000000000000
30.0900000000000,0.01056634714,-15.9993182913287,465.207894734733,10.0000000000000
30.1000000000000,0.01056596924,-15.9992126316364,465.047902608416,10.0000000000000
30.1100000000000,0.01056559136,-15.9991069757228,464.887911538659,10.0000000000000
30.1200000000000,0.01056521338,-15.9990013235890,464.727921525423,10.0000000000000
30.1300000000000,0.01056483555,-15.9988956752335,464.567932568671,10.0000000000000
30.1400000000000,0.01056445761,-15.9987900306573,464.407944668364,10.0000000000000
30.1500000000000,0.01056407982,-15.9986843898591,464.247957824466,10.0000000000000
30.1600000000000,0.01056370181,-15.9985787528410,464.087972036937,10.0000000000000
30.1700000000000,0.01056332406,-15.9984731196004,463.927987305741,10.0000000000000
30.1800000000000,0.01056294622,-15.9983674901382,463.768003630840,10.0000000000000
30.1900000000000,0.01056256839,-15.9982618644543,463.608021012195,10.0000000000000
30.2000000000000,0.01056219047,-15.9981562425496,463.448039449770,10.0000000000000
30.2100000000000,0.01056181269,-15.9980506244226,463.288058943526,10.0000000000000
30.2200000000000,0.01056143493,-15.9979450100733,463.128079493425,10.0000000000000
30.2300000000000,0.01056105720,-15.9978393995013,462.968101099430,10.0000000000000
30.2400000000000,0.01056067948,-15.9977337927064,462.808123761503,10.0000000000000
30.2500000000000,0.01056030156,-15.9976281896909,462.648147479606,10.0000000000000
30.2600000000000,0.01055992389,-15.9975225904520,462.488172253701,10.0000000000000
30.2700000000000,0.01055954612,-15.9974169949908,462.328198083751,10.0000000000000
30.2800000000000,0.01055916850,-15.9973114033058,462.168224969718,10.0000000000000
30.2900000000000,0.01055879066,-15.9972058153992,462.008252911564,10.0000000000000
30.3000000000000,0.01055841296,-15.9971002312696,461.848281909252,10.0000000000000
30.3100000000000,0.01055803529,-15.9969946509167,461.688311962743,10.0000000000000
30.3200000000000,0.01055765763,-15.9968890743404,461.528343071999,10.0000000000000
30.3300000000000,0.01055727977,-15.9967835015427,461.368375236984,10.0000000000000
30.3400000000000,0.01055690216,-15.9966779325211,461.208408457658,10.0000000000000
30.3500000000000,0.01055652458,-15.9965723672753,461.048442733986,10.0000000000000
30.3600000000000,0.01055614690,-15.9964668058063,460.888478065928,10.0000000000000
30.3700000000000,0.01055576925,-15.9963612481138,460.728514453447,10.0000000000000
30.3800000000000,0.01055539162,-15.9962556941976,460.568551896505,10.0000000000000
30.3900000000000,0.01055501401,-15.9961501440575,460.408590395064,10.0000000000000
30.4000000000000,0.01055463642,-15.9960445976933,460.248629949087,10.0000000000000
30.4100000000000,0.01055425886,-15.9959390551047,460.088670558536,10.0000000000000
30.4200000000000,0.01055388109,-15.9958335162938,459.928712223373,10.0000000000000
30.4300000000000,0.01055350357,-15.9957279812581,459.768754943560,10.0000000000000
30.4400000000000,0.01055312609,-15.9956224499972,459.608798719060,10.0000000000000
30.4500000000000,0.01055274850,-15.9955169225122,459.448843549835,10.0000000000000
30.4600000000000,0.01055237082,-15.9954113988040,459.288889435847,10.0000000000000
30.4700000000000,0.01055199341,-15.9953058788699,459.128936377059,10.0000000000000
30.4800000000000,0.01055161589,-15.9952003627110,458.968984373432,10.0000000000000
30.4900000000000,0.01055123840,-15.9950948503270,458.809033424928,10.0000000000000
30.5000000000000,0.01055086094,-15.9949893417175,458.649083531511,10.0000000000000
30.5100000000000,0.01055048326,-15.9948838368849,458.489134693142,10.0000000000000
30.5200000000000,0.01055010585,-15.9947783358264,458.329186909784,10.0000000000000
30.5300000000000,0.01054972834,-15.9946728385430,458.169240181399,10.0000000000000
30.5400000000000,0.01054935097,-15.9945673450333,458.009294507948,10.0000000000000
30.5500000000000,0.01054897340,-15.9944618552993,457.849349889395,10.0000000000000
30.5600000000000,0.01054859596,-15.9943563693397,457.689406325702,10.0000000000000
30.5700000000000,0.01054821855,-15.9942508871542,457.529463816830,10.0000000000000
30.5800000000000,0.01054784117,-15.9941454087426,457.369522362743,10.0000000000000
30.5900000000000,0.01054746369,-15.9940399341057,457.209581963402,10.0000000000000
30.6000000000000,0.01054708636,-15.9939344632421,457.049642618769,10.0000000000000
30.6100000000000,0.01054670893,-15.9938289961528,456.889704328808,10.0000000000000
30.6200000000000,0.01054633164,-15.9937235328364,456.729767093480,10.0000000000000
30.6300000000000,0.01054595414,-15.9936180732950,456.569830912747,10.0000000000000
30.6400000000000,0.01054557679,-15.9935126175271,456.409895786571,10.0000000000000
30.6500000000000,0.01054519946,-15.9934071655324,456.249961714916,10.0000000000000
30.6600000000000,0.01054482216,-15.9933017173108,456.090028697743,10.0000000000000
30.6700000000000,0.01054444489,-15.9931962728619,455.930096735014,10.0000000000000
30.6800000000000,0.01054406740,-15.9930908321879,455.770165826692,10.0000000000000
30.6900000000000,0.01054369018,-15.9929853952862,455.610235972740,10.0000000000000
30.7000000000000,0.01054331286,-15.9928799621576,455.450307173118,10.0000000000000
30.7100000000000,0.01054293556,-15.9927745328020,455.290379427790,10.0000000000000
30.7200000000000,0.01054255830,-15.9926691072190,455.130452736718,10.0000000000000
30.7300000000000,0.01054218106,-15.9925636854083,454.970527099864,10.0000000000000
30.7400000000000,0.01054180373,-15.9924582673711,454.810602517190,10.0000000000000
30.7500000000000,0.01054142654,-15.9923528531056,454.650678988659,10.0000000000000
30.7600000000000,0.01054104938,-15.9922474426118,454.490756514233,10.0000000000000
30.7700000000000,0.01054067201,-15.9921420358917,454.330835093874,10.0000000000000
30.7800000000000,0.01054029490,-15.9920366329427,454.170914727544,10.0000000000000
30.7900000000000,0.01053991770,-15.9919312337657,454.010995415207,10.0000000000000
30.8000000000000,0.01053954053,-15.9918258383604,453.851077156823,10.0000000000000
30.8100000000000,0.01053916326,-15.9917204467277,453.691159952356,10.0000000000000
30.8200000000000,0.01053878602,-15.9916150588675,453.531243801767,10.0000000000000
30.8300000000000,0.01053840893,-15.9915096747782,453.371328705019,10.0000000000000
30.8400000000000,0.01053803187,-15.9914042944595,453.211414662075,10.0000000000000
30.8500000000000,0.01053765459,-15.9912989179136,453.051501672896,10.0000000000000
30.8600000000000,0.01053727746,-15.9911935451391,452.891589737444,10.0000000000000
30.8700000000000,0.01053690035,-15.9910881761355,452.731678855683,10.0000000000000
30.8800000000000,0.01053652328,-15.9909828109027,452.571769027574,10.0000000000000
30.8900000000000,0.01053614623,-15.9908774494404,452.411860253080,10.0000000000000
30.9000000000000,0.01053576909,-15.9907720917495,452.251952532162,10.0000000000000
30.9100000000000,0.01053539198,-15.9906667378298,452.092045864784,10.0000000000000
30.9200000000000,0.01053501501,-15.9905613876797,451.932140250907,10.0000000000000
30.9300000000000,0.01053463795,-15.9904560413001,451.772235690494,10.0000000000000
30.9400000000000,0.01053426080,-15.9903506986921,451.612332183507,10.0000000000000
30.9500000000000,0.01053388380,-15.9902453598541,451.452429729908,10.0000000000000
30.9600000000000,0.01053350683,-15.9901400247858,451.292528329661,10.0000000000000
30.9700000000000,0.01053312976,-15.9900346934882,451.132627982726,10.0000000000000
30.9800000000000,0.01053275272,-15.9899293659610,450.972728689066,10.0000000000000
30.9900000000000,0.01053237571,-15.9898240422039,450.812830448644,10.0000000000000
31.0000000000000,0.01053199873,-15.9897187222165,450.652933261422,10.0000000000000
31.0100000000000,0.01053162178,-15.9896134059987,450.493037127362,10.0000000000000
31.0200000000000,0.01053124486,-15.9895080935502,450.333142046426,10.0000000000000
31.0300000000000,0.01053086784,-15.9894027848717,450.173248018578,10.0000000000000
31.0400000000000,0.01053049086,-15.9892974799632,450.013355043778,10.0000000000000
31.0500000000000,0.01053011402,-15.9891921788230,449.853463121990,10.0000000000000
31.0600000000000,0.01052973709,-15.9890868814521,449.693572253175,10.0000000000000
31.0700000000000,0.01052936007,-15.9889815878514,449.533682437297,10.0000000000000
